Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4471: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4487: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4491: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4511: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4513: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4519: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4584: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4585: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4587: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4615: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4637: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4641: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4644: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4646: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4649: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4651: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4654: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4655: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4656: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4657: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4658: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4659: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4662: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4663: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4667: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4669: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4672: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4673: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4674: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4675: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4677: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4678: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4679: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4681: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4682: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4686: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4687: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4689: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4691: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4694: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4696: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4697: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4698: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4699: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4703: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4704: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4706: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4712: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4713: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4714: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4715: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4717: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4721: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4722: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4723: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4725: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4726: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4727: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4728: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4729: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4731: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4732: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4733: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4741: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4742: defectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
